A,Estacion Central,Centro,100.0,300.0
B,Plaza Norte,Norte,400.0,100.0
C,Terminal Sur,Sur,400.0,500.0
D,Aeropuerto,Este,700.0,300.0
E,Parque Independencia,Oeste,250.0,200.0
F,Villa Mella,Norte Extremo,250.0,400.0
G,Zona Colonial,Centro Hist√≥rico,550.0,200.0
H,Malec√≥n,Costa,550.0,400.0
I,Piantini,Centro Comercial,400.0,300.0
J,Boca Chica,Playa,900.0,300.0
P12,Cerca,Ubicaci¢n,366.4000000000001,427.2
P11,Nuevo,Ubicaci¢n,152.80000000000004,556.0
P14,Lejo2,Ubicaci¢n,214.4,36.8
P13,Lejo,Ubicaci¢n,144.80000000000004,49.60000000000001
